measurement,partido_id,time,jugador_id,pos_x,pos_y,velocidad_kmh,aceleracion_m_s2,frecuencia_cardiaca_bpm
sensor_fatiga,1,2025-12-27T16:15:40,10,89.68529297307994,21.32122710017451,18.857877285314125,-0.6434820520070899,120
sensor_fatiga,1,2025-12-27T16:15:40,11,23.747442237929317,14.605212328575938,6.776984463364528,-1.2304270273575644,99
sensor_fatiga,1,2025-12-27T16:15:40,12,8.98852907844796,17.82837152506592,25.405303796783677,0.49807979475395037,163
sensor_fatiga,1,2025-12-27T16:15:40,13,56.631945099795836,42.327992517298135,24.068031868148864,-2.1144851604502026,91
sensor_fatiga,1,2025-12-27T16:15:40,14,46.09225257820459,42.32254585276196,11.078098488918606,-2.354992174023926,163
sensor_fatiga,1,2025-12-27T16:15:40,15,16.05696123509539,8.950701609842218,20.424913844178867,0.7104637368638858,133
sensor_fatiga,1,2025-12-27T16:15:45,1,17.699758296344015,55.06287589660356,15.310235854365043,2.2825412569130537,150
sensor_fatiga,1,2025-12-27T16:15:45,2,32.16984043063494,43.779841423598654,6.227557611140267,-1.9196695307099494,135
sensor_fatiga,1,2025-12-27T16:15:45,3,99.889518224286,18.800956544686354,28.650120070637364,1.111359225399644,92
sensor_fatiga,1,2025-12-27T16:15:45,4,77.71017879777459,58.84461755323176,17.05077790736717,0.9515182463661649,189
sensor_fatiga,1,2025-12-27T16:15:45,5,53.493192987809444,11.098547058868476,10.602956471907113,-0.7195615102586981,179
sensor_fatiga,1,2025-12-27T16:15:45,6,64.4899240090602,48.52386182696444,21.584143740700746,2.426461838050985,96
sensor_fatiga,1,2025-12-27T16:15:45,7,20.834734401656828,10.075681670070214,15.129048920567135,0.2178072448570171,178
sensor_fatiga,1,2025-12-27T16:15:45,8,55.38816028479467,9.709796705794753,25.12468935862459,-0.4090200586891948,141
sensor_fatiga,1,2025-12-27T16:15:45,9,81.9722014974445,5.2707362791016,19.854290610805936,-0.024320589477386356,169
sensor_fatiga,1,2025-12-27T16:15:45,10,38.198057216244706,45.98123344104167,21.85929433845799,-1.8913634844644842,91
sensor_fatiga,1,2025-12-27T16:15:45,11,25.904414657312714,11.27084139988379,28.312204433220817,-2.6357416547198076,138
sensor_fatiga,1,2025-12-27T16:15:45,12,90.03754803798489,10.760930969389213,15.182140242064966,-0.8148130180866762,145
sensor_fatiga,1,2025-12-27T16:15:45,13,34.06939540492127,22.529222479690993,18.080611706396482,1.4345529578879228,113
sensor_fatiga,1,2025-12-27T16:15:45,14,73.63763529197273,12.689473149087284,10.534191148722904,1.5417846420095964,164
sensor_fatiga,1,2025-12-27T16:15:45,15,54.27626618880891,12.710812499166293,21.434387454014523,2.622941368049343,124
sensor_fatiga,1,2025-12-27T16:15:50,1,41.668553561766984,29.448890079751962,17.81457099012097,1.8182380976635084,105
sensor_fatiga,1,2025-12-27T16:15:50,2,36.97847988192127,51.72227366879581,6.611263437431774,2.0208424990045506,157
sensor_fatiga,1,2025-12-27T16:15:50,3,51.648499470150576,14.523196320405251,9.074133659549009,0.5874126631495842,95
sensor_fatiga,1,2025-12-27T16:15:50,4,96.07474620539156,6.123125862626226,13.935072011319004,-1.0720908199838692,170
sensor_fatiga,1,2025-12-27T16:15:50,5,92.39649510133971,24.815682943046454,27.75567937075312,2.369012750086579,162
sensor_fatiga,1,2025-12-27T16:15:50,6,57.30587309656517,8.635673268450898,20.190310027895606,-2.1586825665958957,107
sensor_fatiga,1,2025-12-27T16:15:50,7,77.47433910776229,0.5089187096149939,17.056977392126022,-1.1515923128655259,121
sensor_fatiga,1,2025-12-27T16:15:50,8,91.44936643959025,58.13545963508693,25.850918706239234,0.7769395293619787,181
sensor_fatiga,1,2025-12-27T16:15:50,9,53.32850221275174,13.690090959645287,17.339420995495303,2.7784699622143103,155
sensor_fatiga,1,2025-12-27T16:15:50,10,52.729197990856825,4.958201875745307,18.590543379494335,-2.640940409232349,107
sensor_fatiga,1,2025-12-27T16:15:50,11,47.87106289833601,46.55216694960089,10.638520529336747,-2.6943529883938964,143
sensor_fatiga,1,2025-12-27T16:15:50,12,15.565926903138172,36.74547712063658,14.420636822607298,1.269761025664284,108
sensor_fatiga,1,2025-12-27T16:15:50,13,98.43438951245531,31.636478737890585,29.12575527900486,-1.3514530621847725,109
sensor_fatiga,1,2025-12-27T16:15:50,14,26.505888518567865,1.5346654363384027,22.394103222430708,-2.8911721554753727,148
sensor_fatiga,1,2025-12-27T16:15:50,15,66.0860839648511,50.54830343801591,10.887831851776856,1.3023925467767237,93
sensor_fatiga,1,2025-12-27T16:15:55,1,31.20709030684007,52.571909169627325,13.406731054857019,-2.152018916647256,130
sensor_fatiga,1,2025-12-27T16:15:55,2,39.87300792114079,7.060658536833813,25.697110731353135,-0.3357519247384926,148
sensor_fatiga,1,2025-12-27T16:15:55,3,29.471124519126334,23.325499136584494,9.504527670561298,-0.4937783370825386,149
sensor_fatiga,1,2025-12-27T16:15:55,4,15.748669426213635,44.66114605292647,11.02984684199569,-0.37193671860082844,147
sensor_fatiga,1,2025-12-27T16:15:55,5,94.98365561903208,0.18600350281162692,13.860942104307522,0.03909035886038126,122
sensor_fatiga,1,2025-12-27T16:15:55,6,4.4068266189059795,52.47475351342815,26.024988608769117,2.8187420727569306,160
sensor_fatiga,1,2025-12-27T16:15:55,7,60.90512783837111,20.21293159826169,10.612794482205162,0.19680572041303862,111
sensor_fatiga,1,2025-12-27T16:15:55,8,88.66712051254063,43.27293071901946,20.717456598906686,2.167333296529949,188
sensor_fatiga,1,2025-12-27T16:15:55,9,10.506632507341806,12.924603628062929,28.672253960990105,-2.160045992287614,136
sensor_fatiga,1,2025-12-27T16:15:55,10,84.3957417740375,51.63886944737189,20.64952425499486,0.5522001099552667,163
sensor_fatiga,1,2025-12-27T16:15:55,11,80.26085786498462,17.355145325237803,13.915234152847454,-2.9619977089338287,110
sensor_fatiga,1,2025-12-27T16:15:55,12,76.7383892291668,12.58664332091617,19.66077375721586,2.4679748762792943,126
sensor_fatiga,1,2025-12-27T16:15:55,13,93.24353489933102,18.832186045020787,10.555018220252311,0.3543947317187719,118
sensor_fatiga,1,2025-12-27T16:15:55,14,3.2840052606117665,18.16122720760281,21.097351025408045,2.113234914151918,148
sensor_fatiga,1,2025-12-27T16:15:55,15,1.8385593374068754,43.6484463398077,9.078901777031568,-1.9956166876179242,155
sensor_fatiga,1,2025-12-27T16:16:00,1,71.98245012414183,31.461446697926167,20.720832750107043,-1.9986579211842033,168
sensor_fatiga,1,2025-12-27T16:16:00,2,71.53694516923747,44.188662193539216,20.039938641284152,0.28674998420552633,182
sensor_fatiga,1,2025-12-27T16:16:00,3,61.44014846478287,16.916380611329803,7.921919022218342,-1.8915416892129433,145
sensor_fatiga,1,2025-12-27T16:16:00,4,14.651501427720904,32.56438892694349,20.05412809709091,0.2769158038069497,108
sensor_fatiga,1,2025-12-27T16:16:00,5,1.4146103445913494,33.68103957257061,18.98424340977068,1.272490674859852,96
sensor_fatiga,1,2025-12-27T16:16:00,6,45.36601935721683,55.7960703615107,10.35406889708552,-0.2873293694175443,123
sensor_fatiga,1,2025-12-27T16:16:00,7,1.435896023800809,24.582524345489645,5.203631019890958,1.952782396246842,161
sensor_fatiga,1,2025-12-27T16:16:00,8,50.47550729856629,3.9551150749017316,7.421922798430861,0.41202093557598074,141
sensor_fatiga,1,2025-12-27T16:16:00,9,78.35467227610148,13.883784309154878,28.065731299678475,2.4123464999286,108
sensor_fatiga,1,2025-12-27T16:16:00,10,11.793654267058585,8.999485968943794,18.152423387931023,-2.199007502833808,159
sensor_fatiga,1,2025-12-27T16:16:00,11,34.39195085250296,52.833012315079124,18.892199183142626,1.6308678941959425,140
sensor_fatiga,1,2025-12-27T16:16:00,12,64.76413109288397,48.23351965709379,10.802323694056271,-0.771544118338384,170
sensor_fatiga,1,2025-12-27T16:16:00,13,18.898810920071252,26.991420525832222,13.461122375746722,-0.5565121870967822,179
sensor_fatiga,1,2025-12-27T16:16:00,14,75.77239788936667,2.480798097080157,18.09647603268099,1.7434758718738879,133
sensor_fatiga,1,2025-12-27T16:16:00,15,3.1219507112366207,55.19519630082507,20.409677761613956,0.3223701364407283,168
sensor_fatiga,1,2025-12-27T16:16:05,1,3.0068529257545884,30.27008891815097,29.990831495993906,-1.670720919547975,114
sensor_fatiga,1,2025-12-27T16:16:05,2,33.419140947597135,41.88971459980479,23.021945758988412,-1.0917187423450956,142
sensor_fatiga,1,2025-12-27T16:16:05,3,38.12853365474723,7.23053255306469,15.044584169294653,-0.5430748205462983,150
sensor_fatiga,1,2025-12-27T16:16:05,4,84.20149001413105,38.32396303388266,6.957497709425931,-0.39042774724048623,92
sensor_fatiga,1,2025-12-27T16:16:05,5,65.34852746293687,31.15699604132264,16.26122421787769,-1.4682658644814504,164
sensor_fatiga,1,2025-12-27T16:16:05,6,85.24000720845167,2.875654853585201,26.253897475758162,0.6862336379462741,163
sensor_fatiga,1,2025-12-27T16:16:05,7,11.487078080776858,55.52310817749939,4.980096836648345,-1.1520849512326166,150
sensor_fatiga,1,2025-12-27T16:16:05,8,40.08715606047256,10.29122646759337,20.714568150530578,-2.5567515091941138,132
sensor_fatiga,1,2025-12-27T16:16:05,9,80.29586861859117,11.150603423009677,8.277945511345887,0.37574572897473946,95
sensor_fatiga,1,2025-12-27T16:16:05,10,75.57385087955937,40.008645283646025,29.19543721322619,2.7896318934733175,178
sensor_fatiga,1,2025-12-27T16:16:05,11,50.25333650415522,27.15912137081904,6.2801958157624505,-1.5651817425464172,121
sensor_fatiga,1,2025-12-27T16:16:05,12,61.41380057416325,34.25841945176186,11.258057915632225,0.7556065955485485,122
sensor_fatiga,1,2025-12-27T16:16:05,13,17.63167728074606,10.759626923632934,29.18271453290562,0.2304774757917123,187
sensor_fatiga,1,2025-12-27T16:16:05,14,66.48207307176538,4.854393401047156,6.61233224563235,-1.786363788185117,97
sensor_fatiga,1,2025-12-27T16:16:05,15,9.074596536925394,40.22629286909604,14.7460930293169,-2.130807159892414,158
sensor_fatiga,1,2025-12-27T16:16:10,1,81.82491153345472,34.36417549771818,14.185906545522474,2.7054047961483807,139
sensor_fatiga,1,2025-12-27T16:16:10,2,24.06393076263229,49.42718501002632,6.138396937666003,-1.9789096746781425,152
sensor_fatiga,1,2025-12-27T16:16:10,3,3.0220479893810492,0.9048931608974486,27.850147114850337,-1.6759329261977283,188
sensor_fatiga,1,2025-12-27T16:16:10,4,9.066329455432742,9.32064184241395,29.379159835364277,2.402547054065826,117
sensor_fatiga,1,2025-12-27T16:16:10,5,64.08350824118743,36.37093596430603,23.89874498396012,-1.0585787639099908,142
sensor_fatiga,1,2025-12-27T16:16:10,6,74.708569837893,12.74822484910902,7.788287473187884,2.473081008396507,157
sensor_fatiga,1,2025-12-27T16:16:10,7,89.86785139946338,46.82343024134008,6.727371114487745,1.7548639442835317,97
sensor_fatiga,1,2025-12-27T16:16:10,8,22.51740422708949,24.913387462382293,27.765604025403675,-1.07197075226567,128
sensor_fatiga,1,2025-12-27T16:16:10,9,23.22094512044799,28.73418255613821,5.962279425511181,-0.5096689213622394,101
sensor_fatiga,1,2025-12-27T16:16:10,10,82.20824360309427,58.32647206546591,18.82737575092831,-1.0601473529680112,149
sensor_fatiga,1,2025-12-27T16:16:10,11,50.202364594675565,1.8966639183831546,15.835214293912564,0.16016972973706078,172
sensor_fatiga,1,2025-12-27T16:16:10,12,28.891637689389206,24.04149100591661,26.642635277601077,1.6614044976532671,95
sensor_fatiga,1,2025-12-27T16:16:10,13,38.36585531653212,37.89183915830858,11.655603267330534,-0.3881469693768258,98
sensor_fatiga,1,2025-12-27T16:16:10,14,61.93095615217792,58.17017589312253,29.843806832582192,-0.5261482163824658,138
sensor_fatiga,1,2025-12-27T16:16:10,15,13.84813598731668,14.018826619040665,29.055087568691174,1.1721943485616073,173
sensor_fatiga,1,2025-12-27T16:16:15,1,56.385033238829486,57.52857129815668,21.24084502380674,-0.8746381474212024,102
sensor_fatiga,1,2025-12-27T16:16:15,2,36.00058282251525,29.325968965114185,17.726064684397763,0.10178667108509964,90
sensor_fatiga,1,2025-12-27T16:16:15,3,21.304823577898148,31.140480424398632,15.899387397802116,-2.0640837846564106,174
sensor_fatiga,1,2025-12-27T16:16:15,4,49.28483014262277,43.71801794549863,23.421375529671614,-0.30721169694188655,151
sensor_fatiga,1,2025-12-27T16:16:15,5,26.56007725884869,5.9717760308722045,29.591383399851203,1.0386179486226599,92
sensor_fatiga,1,2025-12-27T16:16:15,6,6.851934774594081,46.28578478608486,29.8065758704125,2.400372560338697,128
sensor_fatiga,1,2025-12-27T16:16:15,7,37.33851306192051,52.80785521424185,6.461202915931098,1.0553757169875022,185
sensor_fatiga,1,2025-12-27T16:16:15,8,54.6197455458447,30.43401201353638,11.528240499019372,2.7225748497135065,121
sensor_fatiga,1,2025-12-27T16:16:15,9,34.78481330336712,0.9369016549441578,28.453169828830102,1.6212334222855818,131
sensor_fatiga,1,2025-12-27T16:16:15,10,40.51161714474141,31.765122144872922,9.710703521758514,2.978495134132112,91
sensor_fatiga,1,2025-12-27T16:16:15,11,38.305745793741664,23.097051523505517,12.022880454256638,0.8452490397981292,167
sensor_fatiga,1,2025-12-27T16:16:15,12,59.53392507493016,28.951478745968217,24.41101038110232,2.9304472396295616,120
sensor_fatiga,1,2025-12-27T16:16:15,13,10.500886634202933,45.59139163562524,8.981034830279004,0.8964557804775799,91
sensor_fatiga,1,2025-12-27T16:16:15,14,10.771724501380476,16.279500414088606,17.02807462505244,-2.0944167984880284,141
sensor_fatiga,1,2025-12-27T16:16:15,15,30.432701977981868,6.588311498180097,14.597459866731523,1.612853067639067,188
sensor_fatiga,1,2025-12-27T16:16:20,1,15.457853183327408,49.42609351100046,26.511875412558272,-0.16509756827784727,106
sensor_fatiga,1,2025-12-27T16:16:20,2,64.310567208368,9.069118047459728,24.299172493422063,-0.23382162658155048,111
sensor_fatiga,1,2025-12-27T16:16:20,3,85.25353063639238,19.003836840485786,5.452925361240783,2.6597013189977075,100
sensor_fatiga,1,2025-12-27T16:16:20,4,10.36606686473508,4.2321544718648525,18.74523239563436,2.637311251783683,90
sensor_fatiga,1,2025-12-27T16:16:20,5,36.87700516770654,17.944835902156203,19.32040222006871,0.765080731213093,93
sensor_fatiga,1,2025-12-27T16:16:20,6,24.644373327322878,57.26105807448666,23.698338583386224,-1.3530621756840382,119
sensor_fatiga,1,2025-12-27T16:16:20,7,41.79821340164543,35.18971625432142,13.46841671027138,0.48497035957666784,95
sensor_fatiga,1,2025-12-27T16:16:20,8,45.81284862109881,15.518119602472694,26.222573880753266,-0.5265025261857219,130
sensor_fatiga,1,2025-12-27T16:16:20,9,92.3469742794601,35.76932763202016,27.779800002309912,-2.7193125937808595,123
sensor_fatiga,1,2025-12-27T16:16:20,10,24.075228407376926,35.52683347710346,11.292374386890959,-2.934543909914948,128
sensor_fatiga,1,2025-12-27T16:16:20,11,86.95561173642062,38.79089729439659,7.579391488137919,-0.6541154405964953,184
sensor_fatiga,1,2025-12-27T16:16:20,12,60.16326159225189,28.89783991482225,11.657311048811934,1.3550488785747534,114
sensor_fatiga,1,2025-12-27T16:16:20,13,70.12400314331127,14.93483415276932,23.95906149551961,1.53759384954063,168
sensor_fatiga,1,2025-12-27T16:16:20,14,16.94966239946275,58.437241669427216,9.46617119685532,-0.7375087500835997,127
sensor_fatiga,1,2025-12-27T16:16:20,15,66.0009102207585,39.098273692839776,24.361313763906228,1.4459986585934086,141
sensor_fatiga,1,2025-12-27T16:16:25,1,12.946920643432946,13.330711993639277,6.959225611548507,2.4285478215819296,182
sensor_fatiga,1,2025-12-27T16:16:25,2,37.22778025213426,7.7061407702375035,24.881452471215503,-1.1240864627402323,144
sensor_fatiga,1,2025-12-27T16:16:25,3,98.7486308758219,23.876138018527634,15.408783665628116,-2.581014286370674,95
sensor_fatiga,1,2025-12-27T16:16:25,4,92.84952504499043,27.93794820750543,6.524462350423433,-2.0688766677644708,164
sensor_fatiga,1,2025-12-27T16:16:25,5,58.88851069627541,44.06604012235317,18.51525226764859,-2.3024545485965966,91
sensor_fatiga,1,2025-12-27T16:16:25,6,95.10190862458097,14.673746640299903,28.079027702959422,-0.5743249229659506,175
sensor_fatiga,1,2025-12-27T16:16:25,7,94.58488119655392,39.26679095420915,16.724439195842233,-0.004498526435054454,187
sensor_fatiga,1,2025-12-27T16:16:25,8,3.093522140642213,24.06298005125858,24.546185521560663,-1.4053736098274352,97
sensor_fatiga,1,2025-12-27T16:16:25,9,3.093640676937137,6.695415626058918,27.116194348819437,1.1622481424704567,164
sensor_fatiga,1,2025-12-27T16:16:25,10,0.48289388465801997,32.778523913312455,26.01726366072043,0.7086743027144147,136
sensor_fatiga,1,2025-12-27T16:16:25,11,75.8205982412295,51.893319455208385,26.299974469683836,-0.886495571924395,154
sensor_fatiga,1,2025-12-27T16:16:25,12,67.14794251304902,47.53258930092992,9.038812859671808,-0.5675185299887615,182
sensor_fatiga,1,2025-12-27T16:16:25,13,90.45142210202204,15.803686569627303,22.424436949045393,2.829047866360189,174
sensor_fatiga,1,2025-12-27T16:16:25,14,1.5349440738039233,13.520441887875494,10.403693749794236,2.83738302903782,168
sensor_fatiga,1,2025-12-27T16:16:25,15,49.544284526914794,35.880346166807826,24.11911772639608,-1.2379813965836781,116
sensor_fatiga,1,2025-12-27T16:16:30,1,25.779266276492073,38.401022691837326,13.776436961625834,1.0536612873253377,108
sensor_fatiga,1,2025-12-27T16:16:30,2,54.98345576103033,4.3383028591892625,28.2680950940065,0.7923851624017986,122
sensor_fatiga,1,2025-12-27T16:16:30,3,16.024592108913026,41.642603861494464,24.520087376514038,2.121894323821272,185
sensor_fatiga,1,2025-12-27T16:16:30,4,0.3684623200314041,35.25703115674111,25.553269583436517,-1.6537985143126472,135
sensor_fatiga,1,2025-12-27T16:16:30,5,23.793323873163352,16.143666663116925,25.39258966725599,0.7967236953286494,95
sensor_fatiga,1,2025-12-27T16:16:30,6,43.40076966506826,5.416621086800513,10.390495254019203,1.6592710418299905,120
sensor_fatiga,1,2025-12-27T16:16:30,7,17.539836869388015,1.39062767204851,6.476840408994623,-0.11924299190298387,163
sensor_fatiga,1,2025-12-27T16:16:30,8,0.029147831296560955,36.15735097169454,14.18832159279234,2.443985338389684,97
sensor_fatiga,1,2025-12-27T16:16:30,9,28.25787180568974,21.459043158797257,14.751413667271397,0.15629852545604184,142
sensor_fatiga,1,2025-12-27T16:16:30,10,99.1908622659014,53.758972336789995,29.38964528769458,1.7514999848809065,145
sensor_fatiga,1,2025-12-27T16:16:30,11,84.53670583923933,12.480193873942172,8.618827355048744,0.4602706657425455,166
sensor_fatiga,1,2025-12-27T16:16:30,12,7.916269770481044,52.667953623548286,27.97227959189679,0.6545201418291691,127
sensor_fatiga,1,2025-12-27T16:16:30,13,24.917875039808912,47.78447720002266,9.21559923517324,1.7747576802969913,176
sensor_fatiga,1,2025-12-27T16:16:30,14,7.604508504703356,8.676870790894535,26.64697314396767,-2.645652838801945,167
sensor_fatiga,1,2025-12-27T16:16:30,15,2.4182651380977638,30.773844221898116,20.75328512061295,2.407895648283663,167
sensor_fatiga,1,2025-12-27T16:16:35,1,35.84177057027753,58.24930675006343,23.088512148777987,1.5827002616153374,131
sensor_fatiga,1,2025-12-27T16:16:35,2,41.65145298498539,36.64169035535002,19.25477004761113,-0.5296044594139122,125
sensor_fatiga,1,2025-12-27T16:16:35,3,35.910466111747,20.360179824852793,5.655071172721169,-1.5668437466636669,155
sensor_fatiga,1,2025-12-27T16:16:35,4,84.77798255724936,7.8920756047393255,24.07474376566872,0.34168022205624426,157
sensor_fatiga,1,2025-12-27T16:16:35,5,54.194113437082045,27.916386922379925,20.029378900546625,-2.9397925655697383,115
sensor_fatiga,1,2025-12-27T16:16:35,6,41.945772688826864,13.140625872268757,5.448658771887503,2.5496437777800747,98
sensor_fatiga,1,2025-12-27T16:16:35,7,45.37353437112087,54.005575862540844,19.59656575245735,-1.7044443709583585,175
sensor_fatiga,1,2025-12-27T16:16:35,8,71.28181482005354,54.35712793797311,16.006748015527815,0.922131380875721,167
sensor_fatiga,1,2025-12-27T16:16:35,9,63.89009062733104,48.751727757584895,17.769237186597856,2.072411838268784,93
sensor_fatiga,1,2025-12-27T16:16:35,10,14.621548633579085,22.132085962220284,23.49491686815224,-0.3693851617575996,182
sensor_fatiga,1,2025-12-27T16:16:35,11,43.76445196497188,43.190107661241385,5.91614512115103,-1.4410772633995188,131
sensor_fatiga,1,2025-12-27T16:16:35,12,14.931787893579628,58.0508380628251,27.165757370304288,2.405031508435716,185
sensor_fatiga,1,2025-12-27T16:16:35,13,55.569088345737306,50.19325418109553,15.092641860169365,0.6299476174935945,125
sensor_fatiga,1,2025-12-27T16:16:35,14,85.20564363324556,15.955452712780978,7.4094947730319864,-1.6076511622054084,155
sensor_fatiga,1,2025-12-27T16:16:35,15,23.035587816109093,10.78444622080158,23.751801639574374,-1.9715404798842393,152
sensor_fatiga,1,2025-12-27T16:16:40,1,83.56617645849862,59.194433961558296,19.651833150362584,-0.38862499668140593,90
sensor_fatiga,1,2025-12-27T16:16:40,2,25.970345719982735,56.78645118922654,26.741490642847694,-1.8722284374072387,142
sensor_fatiga,1,2025-12-27T16:16:40,3,11.582187597156379,35.164569082659206,16.9420285568303,-2.8306986693544256,173
sensor_fatiga,1,2025-12-27T16:16:40,4,62.692166915145734,46.56163726525936,14.693946902582592,2.6025532960808286,135
sensor_fatiga,1,2025-12-27T16:16:40,5,93.2235941377882,8.216375642815814,29.65397107705663,2.4300365547704352,180
sensor_fatiga,1,2025-12-27T16:16:40,6,21.598241981498546,40.58464330962493,9.262871756760989,0.20221187115617756,122
sensor_fatiga,1,2025-12-27T16:16:40,7,16.098357511436202,25.0315450146088,18.641193386913592,0.08381203084400231,130
sensor_fatiga,1,2025-12-27T16:16:40,8,27.012744659647915,27.019935606666017,13.715153741368939,-1.9960748169590148,167
sensor_fatiga,1,2025-12-27T16:16:40,9,20.752885188045244,30.683895272914363,19.162293323843173,0.3131379577775313,90
sensor_fatiga,1,2025-12-27T16:16:40,10,49.466693068727274,53.316908103970874,22.120106960172805,-1.6334617004049485,118
sensor_fatiga,1,2025-12-27T16:16:40,11,53.40215389230616,5.594903009708238,6.525117059530432,0.41179412654400327,178
sensor_fatiga,1,2025-12-27T16:16:40,12,24.906438547183818,40.266120820439305,6.248323900429973,2.235338503942499,101
sensor_fatiga,1,2025-12-27T16:16:40,13,58.133646104856474,7.422792405570662,19.196490453356468,-2.676370013866345,153
sensor_fatiga,1,2025-12-27T16:16:40,14,70.9802566682525,37.57701682930436,15.920703632550516,2.8537206568876545,160
sensor_fatiga,1,2025-12-27T16:16:40,15,85.4038461571313,13.726321126776831,13.488525209275133,-0.323577143989215,132
sensor_fatiga,1,2025-12-27T16:16:45,1,54.50557369288451,32.7075253998179,8.797510143712124,2.7765396532421,174
sensor_fatiga,1,2025-12-27T16:16:45,2,23.53754332384339,58.94476630632954,7.996189645985958,2.9414593779721825,139
sensor_fatiga,1,2025-12-27T16:16:45,3,22.969871658132114,18.590594617371284,14.930747707198917,2.216957596689552,167
sensor_fatiga,1,2025-12-27T16:16:45,4,0.4113151226088907,5.6198704818278795,10.93700922691025,-0.05913246111728743,143
sensor_fatiga,1,2025-12-27T16:16:45,5,34.58406258338989,0.03164720586239955,7.888142815328981,-1.7956392709200912,137
sensor_fatiga,1,2025-12-27T16:16:45,6,9.670799842245492,45.197102323153025,9.943173626641048,2.7591902025188624,159
sensor_fatiga,1,2025-12-27T16:16:45,7,0.6008908657314072,5.068945368036375,4.940443487345693,1.370619811811154,169
sensor_fatiga,1,2025-12-27T16:16:45,8,18.109906267171105,43.04452821233683,16.69010818047796,2.9823580935759226,158
sensor_fatiga,1,2025-12-27T16:16:45,9,88.52807203872176,29.93068379152423,8.321707943621742,-0.5131936186581991,92
sensor_fatiga,1,2025-12-27T16:16:45,10,23.786549833784278,2.6165787933272577,23.37052510064504,0.6707158078633002,92
sensor_fatiga,1,2025-12-27T16:16:45,11,77.40880455996727,24.532645108314483,15.219201418228593,-2.094758518259635,129
sensor_fatiga,1,2025-12-27T16:16:45,12,68.74133522767424,0.6407669331499766,22.400230763336964,2.906035628935018,92
sensor_fatiga,1,2025-12-27T16:16:45,13,29.33864743731174,7.3415560025318065,21.327869468878564,2.1216713445655806,178
sensor_fatiga,1,2025-12-27T16:16:45,14,53.2917996417484,40.05752381759812,14.929284302644511,-0.89476770472226,174
sensor_fatiga,1,2025-12-27T16:16:45,15,95.8442139745061,41.90322947268199,26.887794125321427,-1.9638287957671057,153
sensor_fatiga,1,2025-12-27T16:16:50,1,67.93280863384521,30.410318208494967,10.812171820906812,-0.4838934143200233,159
sensor_fatiga,1,2025-12-27T16:16:50,2,21.163973047444074,53.24133556431986,5.927569775989761,-2.470495878007773,111
sensor_fatiga,1,2025-12-27T16:16:50,3,91.15275504784806,27.493073008047144,9.147329634610248,-2.725069608443974,117
sensor_fatiga,1,2025-12-27T16:16:50,4,63.348088282909266,22.736401449265912,7.67991155987255,0.7492432061245671,132
sensor_fatiga,1,2025-12-27T16:16:50,5,45.21497864130222,33.19035281080697,22.355147860143394,-1.762869453958221,146
sensor_fatiga,1,2025-12-27T16:16:50,6,52.67453292555096,5.8399383813357915,23.385248240263056,2.5152248119848206,109
sensor_fatiga,1,2025-12-27T16:16:50,7,72.28896871901892,51.06589962956395,11.676827547686388,-1.3227368590746134,164
sensor_fatiga,1,2025-12-27T16:16:50,8,0.12988784709737633,35.24727888768343,13.582839526385955,0.9871273150485416,163
sensor_fatiga,1,2025-12-27T16:16:50,9,10.959006119131265,46.831165720295324,15.193810870832484,0.32799236775485063,153
sensor_fatiga,1,2025-12-27T16:16:50,10,5.153264363686338,29.65779749465587,26.34921092712322,0.7194259627610418,131
sensor_fatiga,1,2025-12-27T16:16:50,11,74.1951162639872,27.109462485120858,6.965653676995221,-0.40069490778589545,133
sensor_fatiga,1,2025-12-27T16:16:50,12,20.066833998090615,35.756838479889396,9.832575385318835,-2.5685540378623735,137
sensor_fatiga,1,2025-12-27T16:16:50,13,1.0424333712262368,23.15713345505311,18.447050611481103,1.2827155900839458,181
sensor_fatiga,1,2025-12-27T16:16:50,14,45.69381146640949,52.46221481066343,7.5928456199008885,-2.955826825044524,125
sensor_fatiga,1,2025-12-27T16:16:50,15,19.036239376252617,51.802972469539654,14.55504467431714,2.950891641523926,187
sensor_fatiga,1,2025-12-27T16:16:55,1,94.98332722776452,12.956814320237847,10.492273434153972,-0.039655863148810866,130
sensor_fatiga,1,2025-12-27T16:16:55,2,11.344796968626191,49.01059023308598,26.910705864185637,0.4326446642635968,186
sensor_fatiga,1,2025-12-27T16:16:55,3,12.154579424159762,42.13463329289192,13.977426478469921,1.2002472171594931,174
sensor_fatiga,1,2025-12-27T16:16:55,4,20.596020234788103,19.98872679069882,12.81232459147809,-2.029675534046432,112
sensor_fatiga,1,2025-12-27T16:16:55,5,9.51701461416814,53.568832923244884,16.14618913096944,-2.5170016413198955,152
sensor_fatiga,1,2025-12-27T16:16:55,6,27.29182699068223,54.844689407688506,10.605317503969466,-2.3958887091466043,91
sensor_fatiga,1,2025-12-27T16:16:55,7,47.488664611073595,56.80251056805857,17.007605743128508,-1.5559919865107996,155
sensor_fatiga,1,2025-12-27T16:16:55,8,57.43116779885686,0.12756849175501017,9.338947068656339,-2.2351277885869965,137
sensor_fatiga,1,2025-12-27T16:16:55,9,30.571424458511675,37.98667028469954,28.632543334931462,0.9715126611419405,184
sensor_fatiga,1,2025-12-27T16:16:55,10,6.09576175531934,28.54430574201078,6.82794642965839,1.0251225803936155,100
sensor_fatiga,1,2025-12-27T16:16:55,11,95.97852657187444,39.37015795262786,9.981785538074343,-0.30522819080948116,99
